model_type,fusion_type,alpha,expert_id,model_architecture,test_type,attack_type,corruption_type,severity_level,epsilon,accuracy,loss,correct_predictions,total_predictions,timestamp
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,contrast,4,N/A,69.14,1.2125279171557366,6914,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,contrast,5,N/A,68.61,1.2443896524513824,6861,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,elastic_transform,1,N/A,20.15,3.859868948972678,2015,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,elastic_transform,2,N/A,6.79,5.9195278445376625,679,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,elastic_transform,3,N/A,4.0,6.622600362270693,400,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,elastic_transform,4,N/A,3.17,6.925038790401024,317,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,elastic_transform,5,N/A,2.7,7.074336595173124,270,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,pixelate,1,N/A,6.01,6.878134938734997,601,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,pixelate,2,N/A,3.4,7.347377082969569,340,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,pixelate,3,N/A,2.45,7.179682991172694,245,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,pixelate,4,N/A,1.86,7.125447279290308,186,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,pixelate,5,N/A,1.86,6.659572752216194,186,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,jpeg_compression,1,N/A,9.27,5.931351740149003,927,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,jpeg_compression,2,N/A,18.93,4.533913802496994,1893,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,jpeg_compression,3,N/A,25.99,3.825480328330511,2599,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,jpeg_compression,4,N/A,43.47,2.5178136433227154,4347,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,jpeg_compression,5,N/A,62.82,1.4993987724750857,6282,10000,2025-09-09 02:32:58
